Luas I;Keliling I;Solidity I;Granularity I;Circularity I;Entropi I;Energi I;Kontras I;Homogenitas I;Luas P;Keliling P;Solidity P;Granularity P;Circularity P;Entropi P;Energi P;Kontras P;Homogenitas P;Luas Normal I P;Keliling Normal I;Eccentricity;LI per LP ;KI per KP;Jenis
22611;2481;0.253013;86.296906;0.046161;1.077794;0.539474;159.676422;0.827093;65823;7350;0.312421;98.341225;0.015311;1.532217;0.238549;911.212708;0.762313;0.261175;2.106112;0.411393;0.343512;0.337551;4
19448;2628;0.243444;81.720421;0.035386;0.956576;0.601015;158.970886;0.850032;60635;8979;0.303315;100.167915;0.009451;1.462367;0.269874;1008.47467;0.777713;0.220599;2.212121;0.727554;0.320739;0.292683;4
18535;2511;0.238933;85.845139;0.036941;1.078696;0.552213;180.026718;0.821713;47331;9993;0.274344;98.227921;0.005956;1.276465;0.345721;1503.659302;0.795085;0.251944;2.299451;0.643556;0.391604;0.251276;4
19035;2703;0.296565;86.554802;0.032739;1.137775;0.519901;221.698669;0.811141;49635;6315;0.314729;96.476837;0.015641;1.47776;0.298651;956.713806;0.769333;0.273115;2.559659;0.211793;0.3835;0.428028;4
28968;9672;0.213312;87.891884;0.003891;1.567579;0.310609;607.278259;0.719257;46735;4995;0.312066;78.246819;0.023539;1.071955;0.509287;1060.683472;0.803972;0.423881;9.246654;0.737926;0.619835;1.936336;1
26645;8268;0.219235;86.123672;0.004898;1.643618;0.298516;492.377014;0.705881;35693;6018;0.282773;63.628502;0.012385;0.71553;0.672065;922.212341;0.867978;0.436803;8.368421;0.651357;0.746505;1.373878;1
23021;1521;0.327138;83.718979;0.125048;1.366665;0.363955;67.205284;0.767728;30140;4350;0.297212;56.399757;0.020016;0.572195;0.750008;485.436646;0.907935;0.39202;1.555215;0.913593;0.763802;0.349655;2
30145;1842;0.327927;86.189728;0.111647;1.595985;0.284446;67.026421;0.724467;41936;6618;0.309509;68.50708;0.012032;0.767129;0.64998;566.558716;0.87923;0.46229;1.802348;0.693246;0.718833;0.278332;2
29438;1812;0.318945;81.07827;0.112668;1.158394;0.469124;45.438908;0.803824;45832;9738;0.269399;71.089149;0.006074;0.750816;0.658818;693.816895;0.882799;0.31234;1.444976;0.61922;0.642302;0.186075;2
22590;3300;0.245429;72.996941;0.026067;1.014122;0.541322;95.685448;0.838449;55448;11841;0.283029;84.285004;0.00497;1.405005;0.363235;822.940552;0.75534;0.258793;2.791878;0.64123;0.407409;0.278693;4
22537;2178;0.269076;70.126694;0.059702;0.902316;0.573602;57.000832;0.863928;72531;6873;0.322248;85.676872;0.019295;1.763273;0.211461;429.152557;0.698048;0.239145;1.773616;0.548793;0.310722;0.316892;4
20497;2505;0.289739;78.883003;0.041047;1.106208;0.506831;82.315765;0.817545;53945;6561;0.312556;90.081795;0.015748;1.583819;0.274455;709.080017;0.736702;0.283358;2.328067;0.280692;0.379961;0.381802;4
18452;2670;0.2424;78.736595;0.032526;1.094781;0.504109;112.567642;0.817819;46426;4914;0.311262;89.053871;0.02416;1.513252;0.309196;644.463196;0.753772;0.283807;2.617647;0.659214;0.39745;0.543346;4
17363;3141;0.259478;68.499802;0.022116;0.778668;0.646764;88.816933;0.876096;65880;6357;0.315169;89.014023;0.020486;1.6871;0.207395;548.010193;0.734179;0.191071;2.604478;0.092941;0.263555;0.494101;4
17572;3030;0.25449;74.419006;0.024052;0.885685;0.604003;103.406036;0.856931;60800;7836;0.309798;90.584213;0.012443;1.747128;0.204994;698.079224;0.714958;0.217381;2.648601;0.265469;0.289013;0.386677;4
15125;2442;0.248824;82.243126;0.031872;1.065268;0.523873;109.975693;0.821847;40725;4263;0.320687;92.824326;0.02816;1.595227;0.280209;656.565735;0.744203;0.270476;2.581395;0.238962;0.371394;0.572836;4
20693;2823;0.253516;76.41095;0.03263;0.981046;0.562152;91.332428;0.840727;58452;8043;0.312755;90.84491;0.011355;1.542678;0.288741;809.443787;0.750944;0.245294;2.429432;0.508004;0.354017;0.350988;4
15829;2481;0.241447;75.728851;0.032315;0.912636;0.592656;98.908875;0.852379;48194;3468;0.325756;91.815559;0.050355;1.566329;0.280706;465.159424;0.742789;0.22486;2.331767;0.315772;0.328443;0.715398;4
23444;3522;0.219156;77.645859;0.02375;1.048852;0.520209;100.731918;0.833745;76794;7635;0.31288;86.393204;0.016555;2.083889;0.134926;575.643677;0.641384;0.273288;3.00512;0.949893;0.305284;0.461297;4
22314;3525;0.275624;74.441658;0.022567;0.96557;0.583958;104.812378;0.843912;69906;11745;0.289056;89.999634;0.006368;1.620776;0.239902;963.860046;0.736924;0.230743;2.833601;0.259404;0.3192;0.300128;4
18903;2760;0.262389;77.392532;0.031183;1.084789;0.529385;119.77227;0.821543;53977;7644;0.297729;87.800529;0.011609;1.697146;0.239375;819.09906;0.719288;0.266427;2.589118;0.158605;0.350205;0.361068;4
18012;2799;0.262849;78.383804;0.028891;1.017291;0.564304;126.8554;0.831515;48609;13008;0.281009;92.22155;0.00361;1.421754;0.314912;1579.523926;0.768749;0.243077;2.56789;0.36401;0.370549;0.215175;4
28968;9672;0.213312;87.891884;0.003891;1.567579;0.310609;607.278259;0.719257;46735;4995;0.312066;78.246819;0.023539;1.071955;0.509287;1060.683472;0.803972;0.423881;9.246654;0.737926;0.619835;1.936336;1
26645;8268;0.219235;86.123672;0.004898;1.643618;0.298516;492.377014;0.705881;35693;6018;0.282773;63.628502;0.012385;0.71553;0.672065;922.212341;0.867978;0.436803;8.368421;0.651357;0.746505;1.373878;1
23021;1521;0.327138;83.718979;0.125048;1.366665;0.363955;67.205284;0.767728;30140;4350;0.297212;56.399757;0.020016;0.572195;0.750008;485.436646;0.907935;0.39202;1.555215;0.913593;0.763802;0.349655;2
30145;1842;0.327927;86.189728;0.111647;1.595985;0.284446;67.026421;0.724467;41936;6618;0.309509;68.50708;0.012032;0.767129;0.64998;566.558716;0.87923;0.46229;1.802348;0.693246;0.718833;0.278332;2
29438;1812;0.318945;81.07827;0.112668;1.158394;0.469124;45.438908;0.803824;45832;9738;0.269399;71.089149;0.006074;0.750816;0.658818;693.816895;0.882799;0.31234;1.444976;0.61922;0.642302;0.186075;2
22590;3300;0.245429;72.996941;0.026067;1.014122;0.541322;95.685448;0.838449;55448;11841;0.283029;84.285004;0.00497;1.405005;0.363235;822.940552;0.75534;0.258793;2.791878;0.64123;0.407409;0.278693;4
22537;2178;0.269076;70.126694;0.059702;0.902316;0.573602;57.000832;0.863928;72531;6873;0.322248;85.676872;0.019295;1.763273;0.211461;429.152557;0.698048;0.239145;1.773616;0.548793;0.310722;0.316892;4
20497;2505;0.289739;78.883003;0.041047;1.106208;0.506831;82.315765;0.817545;53945;6561;0.312556;90.081795;0.015748;1.583819;0.274455;709.080017;0.736702;0.283358;2.328067;0.280692;0.379961;0.381802;4
18452;2670;0.2424;78.736595;0.032526;1.094781;0.504109;112.567642;0.817819;46426;4914;0.311262;89.053871;0.02416;1.513252;0.309196;644.463196;0.753772;0.283807;2.617647;0.659214;0.39745;0.543346;4
17363;3141;0.259478;68.499802;0.022116;0.778668;0.646764;88.816933;0.876096;65880;6357;0.315169;89.014023;0.020486;1.6871;0.207395;548.010193;0.734179;0.191071;2.604478;0.092941;0.263555;0.494101;4
17572;3030;0.25449;74.419006;0.024052;0.885685;0.604003;103.406036;0.856931;60800;7836;0.309798;90.584213;0.012443;1.747128;0.204994;698.079224;0.714958;0.217381;2.648601;0.265469;0.289013;0.386677;4
15125;2442;0.248824;82.243126;0.031872;1.065268;0.523873;109.975693;0.821847;40725;4263;0.320687;92.824326;0.02816;1.595227;0.280209;656.565735;0.744203;0.270476;2.581395;0.238962;0.371394;0.572836;4
20693;2823;0.253516;76.41095;0.03263;0.981046;0.562152;91.332428;0.840727;58452;8043;0.312755;90.84491;0.011355;1.542678;0.288741;809.443787;0.750944;0.245294;2.429432;0.508004;0.354017;0.350988;4
15829;2481;0.241447;75.728851;0.032315;0.912636;0.592656;98.908875;0.852379;48194;3468;0.325756;91.815559;0.050355;1.566329;0.280706;465.159424;0.742789;0.22486;2.331767;0.315772;0.328443;0.715398;4
23444;3522;0.219156;77.645859;0.02375;1.048852;0.520209;100.731918;0.833745;76794;7635;0.31288;86.393204;0.016555;2.083889;0.134926;575.643677;0.641384;0.273288;3.00512;0.949893;0.305284;0.461297;4
22314;3525;0.275624;74.441658;0.022567;0.96557;0.583958;104.812378;0.843912;69906;11745;0.289056;89.999634;0.006368;1.620776;0.239902;963.860046;0.736924;0.230743;2.833601;0.259404;0.3192;0.300128;4
18903;2760;0.262389;77.392532;0.031183;1.084789;0.529385;119.77227;0.821543;53977;7644;0.297729;87.800529;0.011609;1.697146;0.239375;819.09906;0.719288;0.266427;2.589118;0.158605;0.350205;0.361068;4
18012;2799;0.262849;78.383804;0.028891;1.017291;0.564304;126.8554;0.831515;48609;13008;0.281009;92.22155;0.00361;1.421754;0.314912;1579.523926;0.768749;0.243077;2.56789;0.36401;0.370549;0.215175;4
21075;2922;0.284125;103.839371;0.031018;1.556209;0.35443;216.529984;0.730322;33384;4191;0.301213;89.967773;0.023884;1.000359;0.566498;799.03186;0.837629;0.396713;3.169197;0.887669;0.63129;0.697208;0
22142;7500;0.220437;86.147713;0.004947;1.414596;0.345362;409.90686;0.749984;34674;3408;0.30907;72.737625;0.037516;0.952729;0.56312;653.040955;0.832327;0.395492;7.894737;0.793208;0.638576;2.200704;1
23227;6696;0.256335;96.458549;0.00651;1.764293;0.254101;421.500275;0.677216;32316;3027;0.315867;80.68708;0.04432;0.93208;0.605644;794.899292;0.836736;0.477725;7.591837;0.794234;0.718746;2.212091;1
17010;6366;0.241698;96.779312;0.005274;1.493061;0.347718;371.694611;0.732547;28030;2715;0.317876;88.279457;0.047785;1.156529;0.5207;848.532898;0.797596;0.39171;7.614832;0.571451;0.60685;2.344751;1
12893;8922;0.193119;81.553047;0.002035;1.033066;0.52258;529.521423;0.814051;33678;2382;0.321791;94.822189;0.074589;1.661712;0.311075;851.825317;0.701132;0.25446;9.891353;0.693602;0.382832;3.745592;1
16463;6510;0.227572;97.349861;0.004882;1.461446;0.36334;484.820984;0.731763;28364;2739;0.319339;90.96347;0.047511;1.238041;0.489224;979.173035;0.780384;0.377938;7.787081;0.570846;0.580419;2.37678;1
26026;1590;0.328027;109.550529;0.129367;1.875565;0.214511;148.157715;0.659414;34872;3309;0.319525;85.044876;0.040021;0.798208;0.652809;774.755859;0.873572;0.531447;1.794582;0.737921;0.746329;0.480508;2
26966;1590;0.329775;108.603951;0.134039;1.642374;0.300159;129.315231;0.70657;45064;3741;0.3172;101.923691;0.040464;1.187886;0.476316;644.770081;0.817683;0.447435;1.619145;0.683431;0.598393;0.42502;2
25118;1683;0.324535;109.672363;0.111436;1.695037;0.285599;213.181458;0.708617;37691;5067;0.313809;92.820152;0.018448;0.888704;0.570624;1077.574951;0.861915;0.460467;1.790426;0.768054;0.666419;0.332149;2
22231;2112;0.318601;108.231277;0.06263;1.776166;0.234973;167.114761;0.685075;28359;2007;0.324901;75.904633;0.088472;0.670256;0.722439;518.417419;0.888941;0.508497;2.490566;0.577941;0.783913;1.052317;2
19077;1446;0.327075;97.893677;0.114652;1.473849;0.367257;132.258301;0.731303;24777;2460;0.310945;65.77533;0.05145;0.549843;0.762848;601.137268;0.907651;0.38885;1.632054;0.77868;0.769948;0.587805;2
26094;1887;0.324904;104.064705;0.092089;1.593573;0.311422;178.230942;0.716545;42073;6339;0.291397;94.001427;0.013157;1.01011;0.515982;994.598755;0.848393;0.43691;1.929448;0.619998;0.620208;0.297681;2
16455;1440;0.324729;104.286026;0.09972;1.831401;0.269401;189.57341;0.66819;20710;1989;0.306965;69.420967;0.065784;0.576407;0.750075;705.618225;0.907151;0.474892;1.889764;0.448566;0.794544;0.723982;2
31807;3246;0.300997;103.309471;0.037935;1.255717;0.4198;223.539276;0.785317;64689;8205;0.294657;103.010445;0.012075;1.26998;0.392977;1032.071655;0.813983;0.347276;2.647635;0.637472;0.491691;0.395612;2
19082;1383;0.323649;104.491302;0.125369;1.996197;0.20415;172.655014;0.614258;25766;1686;0.329408;83.986443;0.113905;0.861274;0.640704;582.37677;0.851385;0.540873;1.839096;0.641736;0.740588;0.820285;2
19473;1812;0.323466;102.720016;0.074529;1.390088;0.404629;150.21965;0.754779;30221;4476;0.298187;84.864731;0.018956;0.790678;0.624225;833.739197;0.883088;0.359612;1.907368;0.408169;0.644353;0.404826;2
25299;1716;0.327597;108.489754;0.107964;1.813955;0.241521;181.220383;0.661516;36269;4260;0.31454;89.292793;0.025115;0.904791;0.590151;1040.827271;0.854769;0.502862;1.910913;0.940165;0.697538;0.402817;2
23644;2382;0.313972;107.529701;0.052366;1.607286;0.296182;303.42099;0.711459;38582;6000;0.301172;97.53199;0.013468;1.072117;0.487233;1439.842407;0.833108;0.448925;2.583514;0.768994;0.612825;0.397;2
39016;4536;0.269028;106.031075;0.023829;1.38597;0.377507;342.132782;0.760662;81819;10050;0.298728;107.652237;0.01018;1.352373;0.322715;1265.235962;0.795488;0.379496;3.527216;0.523217;0.476857;0.451343;3
16504;2643;0.263108;90.043663;0.02969;0.915143;0.602498;134.309128;0.849798;58784;10182;0.311328;108.434685;0.007125;1.799475;0.1784;1456.765869;0.718171;0.219118;2.407104;0.135127;0.280757;0.259576;4
13398;2187;0.241732;85.742348;0.035201;0.860705;0.627284;128.500443;0.861735;30775;9297;0.270919;93.159309;0.004474;1.066939;0.509734;1487.743408;0.828152;0.203333;2.074953;0.415764;0.435353;0.235237;4
13219;2358;0.265666;87.377663;0.029876;0.869058;0.624596;127.751648;0.860688;45049;6792;0.306187;105.954247;0.012272;1.690762;0.242783;1005.894897;0.754264;0.205067;2.237192;0.251796;0.293436;0.347173;4
12532;1827;0.262527;88.326576;0.047179;0.899428;0.609867;103.220329;0.855626;42551;5778;0.289185;106.297951;0.016016;1.696779;0.224635;917.025024;0.755973;0.215049;1.827;0.619781;0.294517;0.316199;4
11765;2238;0.242662;89.724304;0.029518;0.977171;0.581283;160.745407;0.83765;40764;6822;0.294604;104.416565;0.011007;1.932146;0.169088;1457.49292;0.699583;0.231367;2.481153;0.58586;0.288613;0.328056;4
17464;2592;0.275827;87.097992;0.032665;0.934386;0.585253;179.144516;0.846817;49517;19263;0.253648;103.036263;0.001677;1.517663;0.29526;2694.410645;0.749645;0.230098;2.352087;0.151684;0.352687;0.134558;4
18588;2664;0.258749;82.951157;0.032914;0.895666;0.601297;145.007492;0.853483;52532;14457;0.27716;98.199875;0.003158;1.382342;0.328125;1812.933228;0.771774;0.220341;2.292599;0.432894;0.353841;0.184271;4
16672;3072;0.247333;84.468826;0.0222;0.917572;0.593515;208.903122;0.847638;48829;10131;0.287071;100.55024;0.005978;1.47225;0.299709;1492.014404;0.75631;0.223845;2.813187;0.579572;0.341436;0.303228;4
17502;2253;0.244438;83.132225;0.043329;1.16664;0.506534;144.659836;0.800476;42282;7203;0.291319;92.310402;0.010241;1.419191;0.337354;1108.56604;0.766545;0.282943;2.262048;0.518481;0.413935;0.312786;4
19379;2919;0.243476;75.697548;0.028581;0.693709;0.698002;125.882553;0.890036;88361;11721;0.277034;102.377464;0.008082;1.722138;0.173488;991.937927;0.753509;0.161286;2.103026;0.376939;0.219316;0.24904;4
17363;3030;0.277559;88.724632;0.023766;1.036778;0.564421;228.028107;0.824545;54507;11970;0.28078;104.497734;0.004781;1.683151;0.211852;1705.652344;0.732861;0.24269;2.831776;0.123529;0.318546;0.253133;4
17065;3054;0.281517;85.237686;0.022992;0.86566;0.619791;200.712097;0.856323;57425;17001;0.270634;105.367004;0.002497;1.630805;0.231763;2349.983154;0.73213;0.20754;2.641869;0.315085;0.29717;0.179636;4
16880;2442;0.263187;92.363167;0.035571;1.08844;0.547758;186.261032;0.814898;47309;6078;0.306261;106.22142;0.016093;1.481246;0.278302;1099.610352;0.77488;0.254908;2.34357;0.512217;0.356803;0.401777;4
19691;2199;0.249711;91.563934;0.051171;1.20874;0.485874;132.881073;0.792917;51459;8760;0.295746;101.395111;0.008427;1.550949;0.253921;1153.020752;0.763357;0.298837;2.086338;0.208941;0.382654;0.251027;4
14518;2361;0.257672;94.315239;0.032728;1.27925;0.465001;201.761047;0.782224;34544;4923;0.295634;102.443863;0.017911;1.516149;0.307166;1073.294434;0.780451;0.312296;2.560738;0.249297;0.420276;0.479586;4
17233;2466;0.258277;87.191109;0.035611;0.927128;0.611108;165.560272;0.846501;67850;9321;0.294776;104.340393;0.009814;1.865345;0.129313;1380.056885;0.714435;0.214016;2.151832;0.322122;0.253987;0.264564;4
17064;2226;0.233545;91.561829;0.043275;1.057563;0.563672;171.019104;0.817975;47295;7719;0.296803;108.076111;0.009975;1.415582;0.30232;1455.291626;0.789514;0.244708;2.092105;0.679459;0.360799;0.288379;4
15883;2016;0.24546;87.207855;0.049109;0.975454;0.594967;143.462112;0.84095;57183;8646;0.308211;104.250168;0.009613;1.799603;0.162327;1270.45105;0.722901;0.224555;1.894737;0.440335;0.277757;0.233171;4
17139;2508;0.223872;91.512924;0.034241;1.08529;0.552582;176.005585;0.81771;55672;5706;0.313125;106.568321;0.021487;1.694317;0.18098;862.757874;0.752653;0.251948;2.379507;0.594941;0.307857;0.439537;4
17303;2685;0.265522;88.824005;0.030161;0.879299;0.625323;173.475754;0.852779;62055;14037;0.284772;110.115074;0.003958;1.674524;0.20405;1819.785156;0.748279;0.205051;2.310671;0.137979;0.278833;0.19128;4
17174;5922;0.273606;88.177498;0.006154;1.138966;0.494815;251.064606;0.805644;41123;3561;0.317102;88.844055;0.040752;1.601469;0.342518;649.934937;0.718634;0.283138;5.981818;0.424679;0.417625;1.663016;1
22970;2634;0.268184;76.964569;0.041604;0.872245;0.588407;65.150635;0.870629;64685;8889;0.305783;96.387283;0.010287;1.401112;0.325639;802.556335;0.786846;0.229402;2.080569;0.773224;0.355106;0.296321;4
21121;2385;0.279534;77.630051;0.04666;0.876809;0.597992;79.028481;0.868829;70979;8214;0.309034;97.664474;0.01322;1.708477;0.214515;736.152405;0.724331;0.222683;1.935877;0.669555;0.297567;0.290358;4
20394;2397;0.259912;84.251656;0.044604;0.997453;0.538721;92.648094;0.846343;55412;9306;0.305765;98.74527;0.008041;1.544398;0.286706;1053.705566;0.757868;0.261331;2.140179;0.660494;0.368043;0.257576;4
19142;2445;0.23828;83.693398;0.040238;1.120506;0.477486;89.024719;0.8296;46977;7959;0.305458;93.942459;0.009319;1.534686;0.291952;1054.359497;0.758247;0.304102;2.430418;0.564231;0.407476;0.307199;4
16954;2601;0.235944;82.970207;0.031492;1.010113;0.523357;99.386696;0.850783;43421;6435;0.298174;96.466286;0.013177;1.48515;0.315827;870.444031;0.762851;0.271303;2.601;0.687422;0.390456;0.404196;4
16890;2439;0.265554;74.642319;0.035679;0.852645;0.600859;84.048775;0.87297;53104;8832;0.296763;95.508148;0.008555;1.563277;0.263634;892.274963;0.758776;0.220309;2.201263;0.231899;0.318055;0.276155;4
17542;1848;0.299541;85.611519;0.064548;1.153464;0.45891;87.353516;0.822995;39550;4113;0.303135;95.177795;0.029379;1.437375;0.347787;664.858582;0.771057;0.317738;1.965957;0.527724;0.44354;0.449307;4
23579;2640;0.282448;83.186073;0.042514;0.938156;0.58579;86.217834;0.851261;74766;11094;0.305878;102.6035;0.007634;1.623532;0.236286;998.942017;0.748784;0.230841;2.0625;0.448426;0.315371;0.237966;4
20228;2526;0.274259;90.189682;0.039838;1.047108;0.530968;99.049339;0.8356;59484;10308;0.280914;103.936928;0.007035;1.73393;0.216403;1348.391113;0.734132;0.266825;2.292196;0.239479;0.340058;0.245052;4
23115;3030;0.26203;84.84446;0.031639;0.990051;0.562072;108.128891;0.842328;69905;9366;0.310797;100.944534;0.010014;1.68416;0.238878;992.504517;0.743304;0.245421;2.467427;0.567276;0.330663;0.323511;4
24369;3183;0.229586;86.355232;0.030226;1.024487;0.548122;110.593559;0.834273;69842;8661;0.311576;101.311722;0.0117;1.569406;0.262233;891.062805;0.761217;0.254911;2.562802;0.407268;0.348916;0.36751;4
21733;3321;0.231109;88.836151;0.024762;1.032029;0.523122;108.636162;0.84077;60318;9456;0.275067;103.362694;0.008477;1.666363;0.253096;1050.113159;0.746018;0.271826;2.928571;0.593728;0.360307;0.351206;4
17881;2535;0.204324;83.303246;0.034966;0.942509;0.567162;109.77356;0.85703;53424;7449;0.299289;102.176575;0.012099;1.621524;0.255061;979.720154;0.747556;0.242116;2.321429;0.451975;0.3347;0.340314;4
25584;1554;0.329878;110.634186;0.13313;1.904625;0.152056;177.938782;0.674599;34234;3246;0.323643;94.985863;0.040829;0.87265;0.613751;978.330872;0.857619;0.606112;1.890511;0.752128;0.747327;0.478743;2
24594;1548;0.32888;115.329033;0.128973;1.478887;0.296546;127.73642;0.769345;42649;5286;0.30679;113.397087;0.019181;1.208333;0.429878;1135.58667;0.819706;0.452137;1.653846;0.722225;0.576661;0.292849;2
33656;2055;0.325226;117.538536;0.100149;1.701583;0.286438;155.042374;0.700264;65625;6297;0.311215;119.252327;0.020798;1.531624;0.307421;977.634949;0.779031;0.459983;1.899261;0.611027;0.512853;0.326346;2
25181;1632;0.329512;116.976265;0.118807;1.505555;0.29675;139.894043;0.761817;47100;5370;0.314939;116.873016;0.020525;1.35782;0.355989;1135.325073;0.804928;0.451677;1.725159;0.844657;0.534628;0.303911;2
22708;1479;0.328046;117.306511;0.130452;1.892432;0.219243;180.295746;0.660837;27547;3198;0.314636;75.591751;0.033848;0.569484;0.764295;1188.081665;0.904108;0.525466;1.777644;0.818163;0.824337;0.462477;2
34952;3513;0.281887;108.350082;0.03559;1.319531;0.442361;169.49971;0.774078;71783;9591;0.295309;111.989166;0.009806;1.239666;0.408437;1088.936768;0.81177;0.329985;2.698157;0.388056;0.486912;0.366281;3
43661;3537;0.316639;110.380775;0.043856;1.296255;0.448558;130.979034;0.779433;109897;9768;0.308535;120.309792;0.014474;1.600657;0.245138;914.461243;0.758625;0.326559;2.415984;0.765662;0.39729;0.362101;3
