Luas I;Keliling I;Solidity I;Granularity I;Circularity I;Rerata R I;Rerata G I;Rerata B I;Entropi I;Energi I;Kontras I;Homogenitas I;Luas P;Keliling P;Solidity P;Granularity P;Circularity P;Rerata R P;Rerata G P;Rerata B P;Entropi P;Energi P;Kontras P;Homogenitas P;Luas Normal I P;Keliling Normal I;Eccentricity;LI per LP ;KI per KP;Jenis
32509;8988;0.275881;56.2789;0.005057;37.366333;12.453621;25.467138;1.13252;0.463234;117.504478;0.809402;47172;6579;0.273818;57.725933;0.013695;23.668087;15.535643;21.059259;0.736185;0.697974;414.524139;0.881339;0.308581;6.903226;0.708031;0.689159;1.366165;4
28427;9444;0.258045;57.746265;0.004005;33.286781;11.79025;22.656393;0.91955;0.545816;124.959114;0.844174;36138;4476;0.281574;43.707661;0.022667;12.938792;7.619178;11.180227;0.444005;0.817097;297.076538;0.92537;0.25075;6.954345;0.299722;0.786623;2.10992;4
31785;7422;0.263945;59.11797;0.007251;35.116997;10.77465;22.345955;1.014218;0.532662;96.49968;0.832246;39716;9657;0.274098;50.118607;0.005352;16.335836;10.563739;14.470286;0.511204;0.79169;375.87088;0.917532;0.262564;5.301429;0.899043;0.800307;0.768562;4
24366;10815;0.218111;55.298328;0.002618;25.7307;8.961622;17.272261;0.723259;0.657723;142.296524;0.879954;47416;8439;0.29577;65.409286;0.008367;29.540533;18.306519;25.757282;0.836898;0.655891;595.226929;0.860438;0.178937;7.307433;0.385342;0.513877;1.28155;4
31771;7692;0.250357;65.290916;0.006748;34.833622;10.797197;23.879501;0.891851;0.593984;118.735107;0.850808;55277;10914;0.278014;71.654091;0.005832;31.675299;22.336344;28.308699;0.789474;0.670181;815.484802;0.872013;0.222411;5.087302;0.348659;0.57476;0.704783;4
19298;6750;0.214881;57.213985;0.005322;25.084084;7.946113;16.333818;0.686469;0.690094;117.25428;0.887763;42571;9987;0.278778;76.214905;0.005364;38.396553;26.150408;34.580368;0.97453;0.607445;709.393494;0.837364;0.162182;4.884226;0.409837;0.453313;0.675879;4
23287;5973;0.235272;58.031483;0.008202;37.208221;10.308982;21.410273;1.151896;0.483819;105.600266;0.802721;41962;11793;0.261705;79.144119;0.003792;55.06868;38.705162;49.491676;1.413401;0.424834;461.108398;0.7651;0.294586;5.285841;0.335402;0.554954;0.506487;4
16738;7686;0.213074;53.284977;0.003561;27.878397;9.470635;19.352364;0.854012;0.594681;148.950073;0.85417;29266;3471;0.305896;55.911469;0.030526;24.786648;13.711802;21.582077;0.784845;0.665462;309.19693;0.86678;0.216142;6.838078;0.436192;0.571926;2.214347;4
28100;7824;0.21953;62.932701;0.005768;40.420174;12.017343;24.877825;1.138376;0.482902;140.694672;0.799094;48535;13377;0.253837;75.719925;0.003408;44.713272;31.878035;40.58429;1.192228;0.511405;707.055298;0.799047;0.293755;6.319871;0.58942;0.578964;0.584885;4
22888;7134;0.217596;56.43576;0.005651;27.489637;8.211572;17.034143;0.806237;0.637889;110.052231;0.869915;39419;9681;0.282118;64.113083;0.005285;27.76387;18.042425;24.647987;0.791442;0.680566;522.807312;0.869492;0.193628;5.132374;0.61431;0.580634;0.736907;4
29163;2046;0.305634;97.520851;0.087545;73.472885;13.621363;53.827805;1.380529;0.401157;90.441788;0.765656;33950;4323;0.301947;48.999962;0.022829;12.883049;9.026989;11.150053;0.33739;0.857484;437.297821;0.944853;0.362372;1.797891;0.372455;0.858999;0.473282;4
32990;5400;0.29588;67.928665;0.014217;43.146004;12.530008;28.719151;1.123807;0.496427;99.859955;0.809297;62828;12228;0.284269;88.356804;0.00528;53.665821;42.105488;49.337399;1.145228;0.505264;904.297729;0.809375;0.289132;3.994083;0.608013;0.525084;0.441609;4
32821;2835;0.302069;66.623627;0.051316;47.158997;10.944486;29.301977;1.280467;0.434427;60.569397;0.780888;62107;6471;0.315421;89.288307;0.018638;60.17617;43.749588;55.565357;1.288641;0.458163;374.087128;0.789867;0.336543;2.268;0.415324;0.528459;0.438108;4
34178;2586;0.308728;63.499508;0.064224;51.64296;12.252719;32.8228;1.481107;0.351503;60.287247;0.743388;62581;3849;0.324331;86.196472;0.053083;61.819149;41.593445;56.196293;1.377499;0.422597;308.85495;0.768367;0.402283;2.217839;0.467494;0.54614;0.671863;4
38395;2772;0.316955;65.482872;0.062791;56.604992;13.27011;34.548504;1.557058;0.317411;60.690659;0.726914;56094;7263;0.2988;77.390289;0.013363;42.374664;30.409487;38.730408;1.026272;0.573819;405.989197;0.837447;0.431598;2.317726;0.833298;0.684476;0.38166;4
36759;3408;0.30754;67.268776;0.039772;50.439884;10.978017;31.381941;1.386862;0.400323;68.679573;0.761507;67813;6300;0.315646;88.496407;0.02147;61.563278;43.588261;55.763123;1.336604;0.439953;355.555054;0.781501;0.362372;2.675039;0.843131;0.542064;0.540952;4
37376;4074;0.293256;66.396851;0.028298;48.886211;11.803646;31.062624;1.331103;0.410642;71.064148;0.772574;71046;12507;0.284427;90.765282;0.005707;63.336365;50.368881;59.379791;1.338787;0.425312;897.20697;0.774038;0.353939;3.133846;0.670684;0.526082;0.325738;4
43590;4731;0.312466;67.061623;0.024473;46.05809;12.108126;31.937017;1.231402;0.453104;71.783524;0.790731;87845;6336;0.316884;89.974457;0.027498;62.513405;47.408642;58.053692;1.306192;0.438697;452.254181;0.783768;0.322116;3.213995;0.723294;0.496215;0.746686;4
30912;4593;0.28799;67.024498;0.018414;53.287762;14.323353;32.997929;1.444948;0.362034;103.42981;0.746808;54486;6933;0.309578;86.316124;0.014245;60.036968;41.374279;53.924461;1.395968;0.434093;415.461426;0.766672;0.39054;4.079041;0.565301;0.567338;0.662484;4
31845;1992;0.314221;63.336079;0.100849;54.06345;11.065081;30.518436;1.531709;0.324477;53.031216;0.728742;47398;8358;0.299083;79.682335;0.008526;46.941765;32.178356;41.229397;1.11882;0.534774;376.840088;0.814041;0.425735;1.820841;0.488233;0.671864;0.238335;4
28469;2307;0.308888;66.824265;0.067218;53.997669;12.763541;31.544847;1.481427;0.354399;67.089844;0.73955;45859;8043;0.29962;87.016968;0.008908;56.368027;40.285515;51.195343;1.262577;0.480551;401.448547;0.789352;0.399486;2.160112;0.469498;0.620794;0.286833;4
37963;6330;0.294027;61.183434;0.011906;43.07045;13.093073;29.568596;1.232647;0.433717;94.289902;0.790825;73816;3804;0.318528;81.757858;0.064103;55.106853;37.566078;49.588928;1.31645;0.453445;309.597504;0.782492;0.333899;4.688889;0.692027;0.514292;1.664038;4
32543;2214;0.316813;49.131027;0.083428;48.329487;9.036679;25.744715;1.689835;0.24617;39.44783;0.692853;36539;10446;0.268056;54.277252;0.004208;24.169302;15.393255;20.341484;0.764385;0.677143;262.794067;0.876764;0.498606;2.166341;0.747821;0.890637;0.211947;4
35981;3993;0.308004;67.887779;0.028359;50.909767;13.66131;32.818398;1.360973;0.398752;81.809357;0.764607;64472;5823;0.312269;86.37249;0.023894;56.87236;39.115536;51.609585;1.284424;0.470144;354.250122;0.788828;0.362712;3.169048;0.593634;0.558087;0.685729;4
29445;2787;0.302093;116.360016;0.047637;94.891411;16.623749;81.152916;1.565062;0.353754;191.308212;0.726193;55491;4074;0.326283;115.690239;0.042014;85.400177;61.793694;78.366806;1.363309;0.404141;760.158691;0.785468;0.399623;2.566298;0.430994;0.530627;0.684094;4
39615;4290;0.302444;112.091713;0.027049;81.270676;17.880699;71.621986;1.375075;0.422421;195.49115;0.761853;80853;11202;0.281478;114.974457;0.008097;85.809952;68.704803;82.617241;1.278325;0.391232;1359.986084;0.804311;0.344742;3.163717;0.728158;0.489963;0.382967;4
21113;1743;0.291463;114.438484;0.08733;94.781845;7.514471;71.49646;1.492529;0.345655;144.400635;0.76013;33190;3882;0.315383;101.673576;0.027676;55.978828;43.058769;51.199139;0.944889;0.567703;1008.841064;0.854159;0.407092;1.911184;0.537627;0.636125;0.448995;4
34971;3438;0.282313;108.301117;0.03718;75.996872;14.1017;66.320847;1.320169;0.442198;167.31189;0.774027;71937;9303;0.296399;112.125694;0.010445;81.589294;66.000229;78.855644;1.244632;0.406813;1093.255981;0.809443;0.330164;2.640553;0.387817;0.486134;0.369558;4
45182;3849;0.294799;93.119324;0.038325;80.506256;4.433359;48.299675;1.461982;0.319988;134.850815;0.780002;75331;4500;0.316678;97.52137;0.046748;62.787308;38.683647;55.266735;1.188506;0.485835;426.792511;0.809125;0.429528;2.965331;0.444809;0.59978;0.855333;4
47020;3867;0.282037;107.948433;0.039513;75.537949;8.788119;58.930214;1.247898;0.444516;119.64119;0.794202;116835;17391;0.275606;103.209099;0.004854;99.695671;67.261238;90.744072;1.811525;0.246935;930.547058;0.710253;0.329191;2.55754;0.479876;0.402448;0.222356;4
38363;5898;0.238589;116.832649;0.013858;93.857986;9.528507;71.928467;1.466559;0.356613;298.353516;0.766154;86733;8367;0.300956;108.390228;0.015569;107.64402;66.207123;96.259026;1.867868;0.238182;785.197571;0.68414;0.394243;4.725962;0.534079;0.442311;0.704912;4
45788;2394;0.312031;114.018898;0.100395;80.514397;7.59944;61.062237;1.260083;0.440719;91.696808;0.791096;58859;10485;0.293185;69.984253;0.006728;22.518486;16.633537;20.439451;0.476875;0.796383;935.83667;0.922269;0.333101;1.611036;0.690377;0.777927;0.228326;4
45570;2661;0.310691;113.706635;0.080872;76.597984;6.998702;59.761993;1.180442;0.467982;105.727394;0.810522;63229;14613;0.271316;80.097107;0.003721;29.801538;21.6621;26.188175;0.589212;0.744311;1213.295776;0.904031;0.312906;1.741492;0.703762;0.720714;0.182098;4
46810;2652;0.298869;111.152687;0.083638;95.155861;4.650729;73.658821;1.434763;0.326055;103.466202;0.770309;72269;16464;0.264327;95.962921;0.00335;52.660637;38.145168;46.751415;1.00955;0.554535;1393.356323;0.834078;0.425909;1.993985;0.24582;0.647719;0.161079;4
73108;11448;0.249089;111.705208;0.00701;110.105156;13.324981;77.155777;1.79444;0.24445;363.934082;0.717776;110478;5712;0.321543;100.203598;0.042551;57.612625;32.548241;52.802551;1.080737;0.53605;698.174377;0.820425;0.495809;7.453125;0.403736;0.661743;2.004202;4
47649;5256;0.295168;109.602684;0.021675;83.815338;5.469164;52.131832;1.378368;0.388979;196.786438;0.784129;87823;7761;0.302709;111.786301;0.018322;76.427193;49.277847;68.981232;1.319283;0.44472;678.805725;0.785487;0.370752;3.665272;0.252623;0.542557;0.677232;4
56549;5745;0.276558;92.793663;0.021531;58.183262;4.073866;38.321022;1.082554;0.506872;112.746292;0.841002;115060;10086;0.291623;100.480553;0.014213;64.504005;41.701748;58.637737;1.195154;0.480675;487.799072;0.808827;0.284309;3.220291;0.580052;0.491474;0.569601;4
45832;2793;0.311916;114.922417;0.073831;88.527031;5.40674;61.572262;1.36965;0.388686;105.442871;0.775814;76260;13731;0.276482;96.672516;0.005083;55.220539;35.626049;47.796543;1.059715;0.543219;967.130249;0.830199;0.372991;1.989316;0.483771;0.600997;0.203408;4
64352;8415;0.262808;109.169899;0.01142;89.57753;7.514379;64.572823;1.475455;0.345202;264.018066;0.775317;117862;6024;0.321311;108.236435;0.040814;76.251572;47.567322;71.252327;1.350282;0.422104;559.307678;0.774502;0.405311;5.279172;0.608226;0.545994;1.396912;4
55760;7884;0.275517;99.122101;0.011273;94.374786;11.435231;60.708145;1.677611;0.262244;254.925217;0.742896;76670;4518;0.312972;80.708305;0.0472;37.690552;20.999105;32.933289;0.808344;0.64649;471.659668;0.869881;0.479235;5.737991;0.441441;0.727273;1.74502;4
58107;5265;0.265726;114.817444;0.026342;107.042358;6.706272;72.897224;1.654856;0.278295;184.896057;0.74414;101721;7713;0.319678;116.225609;0.021487;86.933281;57.576454;78.715279;1.401269;0.3961;501.322052;0.770496;0.467275;3.728754;0.543852;0.571239;0.682614;4
47508;6084;0.296055;109.300285;0.016129;118.243553;9.908875;76.057526;1.823118;0.201629;317.074097;0.710477;69650;4671;0.314372;101.978874;0.040115;59.144905;34.86903;50.826969;1.088164;0.537237;763.943115;0.820086;0.542236;5.138514;0.783233;0.682096;1.302505;4
66936;11772;0.268933;113.664543;0.00607;111.558067;13.518017;75.884438;1.80606;0.245398;432.321594;0.707116;98186;5592;0.323332;99.442451;0.039457;55.14938;30.011536;48.679371;1.018352;0.558031;768.157654;0.823241;0.493039;7.986432;0.437821;0.681727;2.10515;4
70287;10497;0.254138;111.735321;0.008016;97.181824;11.317829;67.2882;1.606535;0.312061;305.432373;0.749518;108202;6630;0.296302;97.435776;0.030933;53.67873;31.758177;48.958569;1.019034;0.562179;610.802673;0.833765;0.43278;6.511786;0.312833;0.649591;1.583258;4
55154;7293;0.292015;108.137253;0.013031;97.995636;8.816683;63.92532;1.632014;0.289276;262.284637;0.747809;92504;5400;0.320783;106.1763;0.039864;70.449341;40.099735;62.8339;1.246564;0.458494;586.700012;0.791744;0.454616;5.231707;0.558516;0.596234;1.350556;4
44509;2415;0.31796;97.339333;0.095901;76.366676;2.756358;44.38821;1.283372;0.37709;80.536995;0.803333;86981;10902;0.304953;105.296814;0.009196;79.986053;51.043903;68.515709;1.422088;0.381719;701.252014;0.764303;0.382784;1.770528;0.805391;0.511709;0.221519;4
58400;7410;0.274817;110.145096;0.013366;106.245232;8.004751;72.031204;1.719668;0.256437;309.701141;0.724427;87093;4614;0.315922;99.472153;0.051409;55.699982;32.211895;49.693695;1.029864;0.55624;611.900635;0.826008;0.48505;5.338617;0.830721;0.670548;1.605982;4
29424;1830;0.319823;112.980309;0.11041;103.220055;4.05331;52.822094;1.516351;0.29055;117.939056;0.764829;34330;7782;0.277085;77.088623;0.007124;28.127205;20.792707;26.922085;0.606939;0.742525;935.233459;0.896632;0.456781;1.801181;0.771969;0.857093;0.235158;4
65905;8673;0.268365;112.373207;0.01101;119.742744;10.770523;78.239296;1.906036;0.207549;341.401398;0.690416;87922;5412;0.321606;90.863312;0.037722;43.613724;24.82535;39.435978;0.849736;0.634073;616.400024;0.856828;0.535239;6.168563;0.644152;0.749585;1.60255;4
45546;4713;0.305098;80.988876;0.025767;54.270351;3.407023;36.776546;1.10422;0.468251;105.65493;0.833894;91759;7584;0.299083;93.874092;0.020048;63.444641;44.269867;59.246349;1.301531;0.452095;506.501862;0.786261;0.311285;3.07236;0.269572;0.496365;0.62144;4
39125;2151;0.313947;88.998749;0.106263;63.096886;3.476158;38.055832;1.193027;0.437767;61.512131;0.817942;51243;7146;0.2755;66.724152;0.01261;23.33357;17.535515;21.598969;0.532582;0.775003;539.240601;0.916271;0.335543;1.574671;0.911041;0.763519;0.301008;4
57439;5706;0.306131;82.52552;0.022169;53.033039;3.777589;38.414356;1.065533;0.493718;104.224373;0.849223;119177;6705;0.30512;96.716942;0.033312;65.672577;45.417351;60.654366;1.240724;0.456442;350.348938;0.806633;0.293409;3.223729;0.792197;0.481964;0.851007;4
44481;3282;0.309276;86.604675;0.051893;59.90802;3.970338;41.259834;1.202542;0.450566;95.997749;0.81387;89296;6492;0.319446;99.924217;0.026625;69.420815;49.56052;64.165825;1.308677;0.438735;511.981476;0.790351;0.324975;2.217568;0.291224;0.49813;0.505545;4
41846;2970;0.309009;75.397354;0.059614;52.726486;4.821803;40.361286;1.328442;0.443988;83.38443;0.751413;78010;10338;0.277665;82.08667;0.009172;51.493427;37.941761;48.140717;1.160932;0.491927;551.547852;0.81255;0.330182;2.085674;0.435878;0.536418;0.28729;4
41610;2523;0.312493;82.795013;0.082143;56.644554;3.837232;38.750103;1.193308;0.457779;72.081284;0.811055;87996;4029;0.323774;98.65284;0.068121;73.115433;51.681236;68.304413;1.36087;0.404521;331.431519;0.777532;0.32018;1.749653;0.268492;0.472862;0.62621;4
32876;2238;0.300781;82.434448;0.082484;49.967678;2.77455;31.100115;1.016338;0.528904;63.043312;0.845953;64705;5517;0.30226;94.935158;0.026714;56.33514;42.979008;52.809978;1.019743;0.532926;487.154114;0.842685;0.269984;1.600858;0.410778;0.508091;0.405655;4
38382;2061;0.323727;95.627693;0.113549;68.420929;8.071189;52.409573;1.287967;0.433082;65.828987;0.793969;54940;7230;0.311039;72.072617;0.013208;29.564688;20.670721;27.45787;0.657593;0.714901;546.600586;0.900452;0.339004;1.531204;0.699855;0.698617;0.285062;4
34843;2253;0.301812;91.194725;0.086259;54.852348;4.949709;43.415569;1.020419;0.53465;70.794693;0.84333;59420;9561;0.276908;84.106819;0.008168;40.311192;30.248262;36.584957;0.790138;0.642737;669.364441;0.880957;0.266103;1.54104;0.359535;0.586385;0.235645;4
41830;3090;0.284117;75.582893;0.055053;60.069805;4.688654;34.047283;1.383401;0.36704;72.091652;0.774402;68042;9336;0.291177;83.124153;0.00981;50.443409;33.947548;45.763577;1.14286;0.508442;457.672577;0.815208;0.390045;2.358779;0.465485;0.614767;0.330977;4
43135;2655;0.31821;70.270088;0.076897;43.815098;2.178066;24.053329;0.980353;0.512385;35.712498;0.859807;81184;16194;0.256907;81.871147;0.00389;48.554222;35.098389;43.062069;1.053065;0.525103;562.729736;0.831414;0.282148;1.69757;0.480986;0.531324;0.16395;4
42808;3204;0.249756;82.451065;0.052402;60.351696;4.686644;34.992035;1.292479;0.416733;70.002411;0.782265;51956;13164;0.239383;57.928314;0.003768;18.8312;14.386986;17.541752;0.502523;0.788831;690.378784;0.915132;0.350486;2.288571;0.242713;0.823928;0.243391;4
49595;4485;0.28186;82.184547;0.030983;69.188538;4.678716;41.87949;1.44522;0.333283;125.316368;0.769736;83442;5421;0.319742;86.336296;0.035681;54.495644;34.363873;49.112595;1.173948;0.49234;387.560425;0.804465;0.417101;3.25;0.79026;0.594365;0.827338;4
26013;2358;0.290379;81.073486;0.058791;63.956059;5.94437;32.057381;1.401065;0.370349;77.403587;0.759686;28090;9048;0.237287;58.767361;0.004312;19.216475;14.590395;18.671389;0.530595;0.78263;608.951965;0.912249;0.386305;2.271676;0.727518;0.926059;0.26061;4
45919;2352;0.324259;71.414368;0.10431;49.226891;2.785554;30.36603;1.140672;0.450131;47.483486;0.827765;103842;8496;0.318635;93.415909;0.018078;78.435295;56.888657;69.88427;1.494575;0.331247;422.547211;0.756801;0.326572;1.568;0.350788;0.442201;0.276836;4
36712;3288;0.293061;98.349571;0.042673;60.266216;8.539739;48.017921;1.099159;0.523089;104.932487;0.825846;69920;14214;0.247848;96.293312;0.004349;54.51759;43.033974;52.694847;0.988736;0.546352;1133.913574;0.857168;0.273226;2.239782;0.252584;0.525057;0.231321;4
38251;2952;0.281825;79.31723;0.055159;50.042572;3.331074;31.040714;1.057196;0.50627;54.094425;0.835341;58485;13581;0.243767;72.671242;0.003985;31.897352;24.206617;29.419094;0.738707;0.675688;702.594116;0.882487;0.285596;2.008163;0.194738;0.654031;0.217362;4
38738;2772;0.303178;83.374489;0.063352;62.018074;5.607281;41.802364;1.362216;0.40729;78.095901;0.772361;72480;5184;0.311645;92.264977;0.033892;61.792755;43.492714;56.663544;1.233689;0.460392;426.332214;0.799709;0.357939;2.106383;0.865452;0.534465;0.534722;4
43413;2346;0.322143;83.511566;0.099123;60.076164;6.390512;41.486977;1.318059;0.428582;66.258408;0.768737;62593;13137;0.257763;70.784546;0.004558;29.759289;23.630114;27.763084;0.669734;0.69132;916.213501;0.889031;0.342007;1.645161;0.456044;0.693576;0.17858;4
33482;8028;0.2151;92.127991;0.006528;49.369846;15.0227;43.609058;0.87776;0.593165;233.387405;0.855777;110666;18498;0.264687;110.467278;0.004064;112.637947;87.97036;109.342026;1.745422;0.219633;1303.81311;0.725366;0.223213;5.179355;0.375311;0.30255;0.433993;4
26579;7125;0.23785;86.39814;0.006579;41.816658;13.695295;37.496716;0.745715;0.645545;238.084503;0.879855;73903;9444;0.306291;103.013374;0.010413;72.799294;52.9049;71.144531;1.21384;0.424648;677.112549;0.821788;0.18988;4.756342;0.549587;0.359647;0.754447;4
16644;7677;0.204935;81.863541;0.003549;35.855949;12.764812;32.313652;0.628187;0.687723;357.043457;0.894061;65412;6315;0.31028;109.611755;0.020612;102.527748;68.569756;99.605835;1.693042;0.264592;787.420471;0.727668;0.161029;5.969674;0.641738;0.254449;1.215677;4
42371;2421;0.303826;81.237167;0.090842;61.889908;5.644156;42.142319;1.386564;0.394541;59.359581;0.764175;77641;6096;0.310026;90.179184;0.026255;59.711262;44.609707;55.510025;1.192892;0.467224;466.929932;0.806339;0.368777;1.785398;0.293621;0.54573;0.397146;4
41898;2391;0.306393;83.860092;0.092097;68.126556;5.341435;45.382042;1.471205;0.356426;73.789146;0.746009;76454;3801;0.325508;91.277695;0.066499;63.575687;44.021477;59.238262;1.276872;0.437205;343.470703;0.785168;0.399181;1.844907;0.303588;0.548016;0.629045;4
45411;2382;0.32251;78.653046;0.100574;54.625755;5.382984;39.409599;1.253451;0.448927;58.234871;0.787564;97480;5157;0.323127;92.70755;0.046061;71.04319;52.913006;68.004822;1.381347;0.381584;336.659241;0.778956;0.326924;1.596515;0.587423;0.465849;0.461896;4
41620;2556;0.318167;80.541489;0.080055;60.973007;3.38745;39.40033;1.298808;0.398046;67.229401;0.791107;85906;3699;0.327093;94.119812;0.078898;74.765427;49.391422;69.433205;1.473094;0.363566;314.924377;0.754072;0.365678;1.893333;0.495255;0.484483;0.690998;4
30561;2121;0.302563;95.396408;0.085368;70.31588;7.649513;46.121426;1.32303;0.414239;79.864159;0.794905;52849;9150;0.27291;87.23111;0.007932;52.293571;39.568291;49.067287;1.071117;0.516082;697.975281;0.842428;0.35254;1.800509;0.457952;0.57827;0.231803;4
28564;2067;0.307447;99.112534;0.084013;77.819695;5.91234;51.129116;1.392526;0.376852;94.855873;0.77718;39957;5361;0.294252;76.67263;0.017471;32.520588;23.035454;28.210962;0.689654;0.699116;613.073914;0.892027;0.381872;1.889397;0.905563;0.714868;0.385562;4
39722;2148;0.325012;95.444336;0.108186;60.06662;7.497834;45.067577;1.11415;0.509014;63.092018;0.82376;46075;2841;0.322309;45.19865;0.071735;9.851591;6.818639;8.70552;0.243051;0.90311;241.345047;0.961221;0.283992;1.433912;0.647487;0.862116;0.756072;4
37360;3531;0.294301;94.903503;0.037655;63.371151;12.063219;47.464508;1.221473;0.472424;100.148628;0.798019;54825;7185;0.298338;70.951813;0.013346;28.981567;21.803049;27.022579;0.642339;0.716254;532.317261;0.906058;0.308658;2.536638;0.579468;0.681441;0.491441;4
36027;2910;0.278541;96.150406;0.053463;61.883221;5.97409;45.055874;1.128487;0.49477;89.200394;0.825884;56927;8676;0.253421;80.757133;0.009504;36.283482;28.664707;34.514816;0.721397;0.672166;721.004517;0.894251;0.293265;2.075606;0.220015;0.632863;0.335408;4
34752;3339;0.28096;82.178612;0.03917;50.47686;11.667505;40.448822;1.025463;0.52163;75.523003;0.837357;56439;7776;0.25697;66.777;0.011729;29.491837;22.746439;29.086422;0.714263;0.673537;388.704041;0.893811;0.274227;2.344803;0.598473;0.615744;0.429398;4
38244;3360;0.277233;70.571846;0.042569;35.357327;7.539099;28.318848;0.805881;0.632769;45.761852;0.881429;67741;10551;0.212012;64.465378;0.007647;26.986017;20.916647;26.684254;0.657001;0.69611;349.605316;0.907591;0.202396;1.92;0.217464;0.564562;0.318453;4
41506;2367;0.324811;93.638817;0.093095;61.445076;6.842791;45.375141;1.16057;0.484405;64.603722;0.814201;62627;12162;0.28451;77.237587;0.005321;32.798374;24.441774;29.444439;0.689001;0.695966;822.601624;0.892308;0.301336;1.592867;0.75478;0.662749;0.194623;4
17971;2502;0.251949;58.780548;0.036075;40.21558;7.451972;17.251621;1.212053;0.449558;57.876019;0.792183;10743;11232;0.124574;55.424458;0.00107;18.702497;14.980516;17.282795;0.5614;0.769462;908.614807;0.900314;0.322714;2.650424;0.318012;1.67281;0.222756;5
17513;3759;0.197052;55.532192;0.015575;33.153374;9.651923;16.574343;0.996128;0.528247;64.428917;0.833483;11037;9609;0.145761;53.070335;0.001502;17.006161;13.312616;15.925211;0.534121;0.788061;674.126282;0.90768;0.265731;3.656615;0.581936;1.586754;0.391196;5
19254;2865;0.255606;48.423859;0.029477;25.354576;6.420777;13.470487;0.85517;0.603185;39.630592;0.867965;21179;13668;0.207259;58.025063;0.001425;20.004133;16.078888;18.705338;0.55204;0.768892;723.003723;0.907715;0.219271;2.411616;0.388773;0.909108;0.209614;5
19242;3291;0.306128;56.509285;0.022326;33.783928;8.414978;16.627571;1.020215;0.528211;62.135487;0.829128;17550;14604;0.151763;65.103065;0.001034;26.737051;21.130865;24.389709;0.752341;0.69452;966.416321;0.868404;0.266861;3.05855;0.200707;1.09641;0.225349;5
16362;3183;0.242875;54.978378;0.020294;32.629711;8.456;17.414162;1.025808;0.530888;73.375778;0.829244;22045;12789;0.178583;76.023758;0.001694;38.376919;30.784533;36.807953;1.01507;0.586734;1049.860596;0.823056;0.263903;3.195783;0.133494;0.742209;0.248886;5
14925;4731;0.279651;55.244717;0.00838;30.941862;9.40217;16.070299;0.940325;0.559169;94.261108;0.843277;19858;13050;0.15871;81.185593;0.001465;45.805912;36.520081;42.708454;1.128437;0.527974;1177.607666;0.806065;0.2417;4.759557;0.424634;0.751586;0.362529;5
17600;2952;0.252536;50.409702;0.02538;26.093458;5.406055;11.832761;0.852008;0.609416;45.045033;0.862027;27387;17826;0.162727;84.054398;0.001083;51.366947;41.013973;47.477936;1.236196;0.491604;1192.109375;0.780726;0.214425;2.575916;0.269015;0.642641;0.165601;5
18715;3276;0.264504;48.924675;0.021914;27.036835;6.730378;13.833869;0.930614;0.570552;51.411602;0.848418;20399;14661;0.175729;63.467464;0.001193;25.483335;20.528917;23.558317;0.700982;0.702384;928.220093;0.880478;0.238614;2.914591;0.225361;0.917447;0.22345;5
16473;2607;0.308622;50.683681;0.030458;31.139141;7.052381;14.311035;1.063283;0.510897;48.53965;0.824074;11679;9033;0.133863;55.900215;0.001799;20.420828;16.039171;19.336117;0.643786;0.739539;714.030701;0.889642;0.278976;2.682099;0.438601;1.41048;0.288608;5
14640;3324;0.21352;50.300335;0.016651;26.479233;7.738366;12.444121;0.83071;0.598315;56.547703;0.860939;14607;12003;0.137147;71.43821;0.001274;34.170616;28.008579;32.262383;0.914188;0.617398;1071.616455;0.840707;0.219201;3.202312;0.47388;1.002259;0.276931;5
12159;3096;0.240206;72.2966;0.015941;29.039509;7.511773;23.686621;0.61807;0.733165;140.838837;0.899706;24225;3300;0.271173;72.859901;0.027954;29.087093;18.850458;26.76969;0.641588;0.727605;478.768127;0.892291;0.139044;2.614865;0.068357;0.50192;0.938182;5
12398;2295;0.210743;82.492676;0.02958;40.519188;10.5678;30.68162;0.821172;0.640808;133.012787;0.863615;22147;2364;0.278127;75.568329;0.0498;32.04723;21.216892;28.505272;0.70364;0.70165;449.138885;0.880795;0.194533;2.258858;0.417424;0.559805;0.970812;5
10565;3081;0.267991;80.897736;0.013986;39.51239;12.114869;30.840139;0.78568;0.640573;188.851929;0.868591;22062;2175;0.301097;84.057182;0.058605;43.024376;26.932184;38.774349;0.921506;0.606613;499.872986;0.847367;0.192757;3.270701;0.373639;0.478878;1.416552;5
12568;2364;0.263878;80.937378;0.028261;38.977478;9.605968;30.051432;0.804127;0.65124;123.373703;0.866484;21179;2574;0.299634;70.379204;0.04017;26.928431;18.05599;24.438656;0.614271;0.743592;449.093903;0.897459;0.188454;2.277457;0.092106;0.593418;0.918415;5
10017;3162;0.286192;69.342964;0.01259;26.693064;8.240355;21.959631;0.554049;0.748958;157.232697;0.909819;24902;3066;0.263279;81.872108;0.033289;39.830364;24.770733;36.215408;0.842612;0.636741;494.097107;0.859466;0.129152;2.83842;0.770853;0.402257;1.031311;5
12053;2721;0.281034;69.142021;0.020457;26.122231;7.341579;21.822887;0.54694;0.75893;115.380844;0.911999;25803;2628;0.243627;73.995209;0.046949;30.134253;19.025755;27.702576;0.647849;0.722653;380.507751;0.893611;0.125021;2.190821;0.362598;0.467116;1.035388;5
